SNO,PIN_Code,State_Name,Lat,Long
15696,509352,TELANGANA,16.4466,77.3383
15697,509335,TELANGANA,17.463,79.2605
15698,509219,TELANGANA,18.0255,78.2171
15699,509409,TELANGANA,16.5204,77.7513
15700,509411,TELANGANA,17.0372,78.143
15701,509351,TELANGANA,16.5811,77.7489
15702,509337,TELANGANA,16.8684,77.8361
15703,509380,TELANGANA,16.3584,78.524
15704,509407,TELANGANA,16.8194,77.5029
15705,509204,TELANGANA,16.899,77.966
15706,509129,TELANGANA,16.8849,78.9799
15707,509210,TELANGANA,16.7318,77.4611
15708,509340,TELANGANA,16.724,77.736
15709,509126,TELANGANA,16.5035,77.8348
15710,509311,TELANGANA,16.7396,77.6835
15711,509153,TELANGANA,15.8799,78.1335
15712,509135,TELANGANA,15.9869,77.724
15713,509128,TELANGANA,16.7847,78.3187
15714,502248,TELANGANA,17.6939,78.281
15715,502255,TELANGANA,18.0243,78.5511
15716,502108,TELANGANA,17.9065,78.297
15717,502375,TELANGANA,17.9397,78.7982
15718,502117,TELANGANA,18.0771,78.5523
15719,502334,TELANGANA,17.8226,78.5369
15720,502267,TELANGANA,18.1482,78.9436
15721,502278,TELANGANA,17.8726,78.6582
15722,502311,TELANGANA,17.7553,78.5624
15723,502372,TELANGANA,18.3971,79.4406
15724,502247,TELANGANA,18.0225,78.5251
15725,502280,TELANGANA,17.9836,77.9138
15726,502281,TELANGANA,18.0359,78.1155
15727,502109,TELANGANA,17.9937,78.7081
15728,502277,TELANGANA,17.605,78.6319
15729,502114,TELANGANA,18.115,78.7236
15730,502302,TELANGANA,17.683,78.3631
15731,502113,TELANGANA,18.5006,78.3558
15732,502279,TELANGANA,17.075,79.4622
15733,502102,TELANGANA,17.9569,78.5752
15734,502381,TELANGANA,17.8531,78.6231
15735,502276,TELANGANA,18.4387,79.5222
15736,502301,TELANGANA,17.713,78.9669
15737,502107,TELANGANA,18.0225,78.5251
15738,502336,TELANGANA,17.1893,78.7009
15739,502335,TELANGANA,17.9053,78.4616
15740,502331,TELANGANA,17.6789,78.4657
15741,502125,TELANGANA,17.6975,78.2434
15742,502303,TELANGANA,18.0749,78.0439
15743,502130,TELANGANA,17.9816,78.6113
15744,502312,TELANGANA,17.7179,78.5199
15745,502310,TELANGANA,17.6066,79.3977
15746,502115,TELANGANA,18.1248,78.3212
15747,508255,TELANGANA,16.9538,79.0737
15748,508114,TELANGANA,17.3976,79.4586
15749,508248,TELANGANA,16.7356,78.8289
15750,508373,TELANGANA,16.8933,78.967
15751,508254,TELANGANA,17.2518,79.2387
15752,508111,TELANGANA,17.4167,79.147
15753,508126,TELANGANA,17.4728,78.796
15754,508112,TELANGANA,17.357,79.1302
15755,508286,TELANGANA,17.575,78.9805
15756,508115,TELANGANA,16.8333,79.5833
15757,508284,TELANGANA,17.3195,79.2856
15758,508105,TELANGANA,18.1631,79.267
15759,508113,TELANGANA,17.126,79.9041
15760,508245,TELANGANA,17.1597,79.0661
15761,508244,TELANGANA,17.4943,79.1597
15762,508002,TELANGANA,17.0778,79.287
15763,508250,TELANGANA,17.1117,79.0444
15764,508277,TELANGANA,17.4023,79.3745
15765,508252,TELANGANA,17.3622,78.9328
15766,508258,TELANGANA,16.5855,78.8645
15767,508257,TELANGANA,16.8326,79.0301
15768,508202,TELANGANA,16.5853,79.3205
15769,508243,TELANGANA,16.6779,79.019
15770,508256,TELANGANA,17.1117,79.0444
15771,508253,TELANGANA,17.113,78.9328
15772,508285,TELANGANA,17.4607,79.0289
15773,508266,TELANGANA,17.692,79.1937
15774,508004,TELANGANA,17.0787,79.2485
15775,508101,TELANGANA,17.6169,79.0927
15776,508117,TELANGANA,17.3179,79.2673
15777,505415,TELANGANA,18.5546,79.1606
15778,505401,TELANGANA,18.4064,78.9935
15779,505526,TELANGANA,18.3875,79.0998
15780,505445,TELANGANA,18.6259,79.0791
15781,505466,TELANGANA,18.0808,79.2037
15782,505528,TELANGANA,18.2774,79.0024
15783,505469,TELANGANA,18.3581,79.1661
15784,505501,TELANGANA,18.6118,78.5464
15785,505473,TELANGANA,18.149,79.0258
15786,505304,TELANGANA,17.9298,78.3344
15787,505452,TELANGANA,18.5766,78.7595
15788,505331,TELANGANA,18.4016,78.9854
15789,505305,TELANGANA,18.3907,78.638
15790,505301,TELANGANA,18.3766,78.7743
15791,505405,TELANGANA,18.3191,78.8375
15792,505302,TELANGANA,18.4944,79.5981
15793,505460,TELANGANA,18.3059,78.8734
15794,505307,TELANGANA,19.0262,79.6184
15795,505462,TELANGANA,18.7337,78.7113
15796,505524,TELANGANA,18.5336,78.9126
15797,505451,TELANGANA,18.494,79.0554
15798,505527,TELANGANA,17.3267,79.7454
15799,505481,TELANGANA,18.5999,78.9989
15800,505531,TELANGANA,18.5615,79.0406
15801,505467,TELANGANA,18.5991,79.0527
15802,505402,TELANGANA,18.2649,78.9601
15803,505530,TELANGANA,16.501,78.4391
15804,505330,TELANGANA,18.5202,77.7804
15805,505306,TELANGANA,18.6249,79.1174
15806,505425,TELANGANA,18.7433,78.9102
15807,505532,TELANGANA,18.6436,79.2162
15808,505450,TELANGANA,18.6151,78.8444
15809,505303,TELANGANA,17.8756,80.1059
15810,505403,TELANGANA,18.3991,79.0372
15811,505453,TELANGANA,18.7827,78.7771
15812,505325,TELANGANA,18.3674,78.584
15813,505404,TELANGANA,18.4084,79.3033
15814,505454,TELANGANA,18.9716,79.06
15815,505455,TELANGANA,18.8269,78.8582
15816,505529,TELANGANA,18.8724,78.9303
15817,507182,TELANGANA,18.7013,79.0331
15818,507318,TELANGANA,16.8097,79.8278
15819,507159,TELANGANA,17.1636,79.9719
15820,507168,TELANGANA,17.2368,80.8769
15821,507122,TELANGANA,16.6185,78.8338
15822,507203,TELANGANA,16.8762,80.3656
15823,507201,TELANGANA,16.8367,80.4513
15824,507117,TELANGANA,18.7262,79.5719
15825,507114,TELANGANA,17.5973,81.0105
15826,507211,TELANGANA,18.2991,79.019
15827,507003,TELANGANA,16.3018,78.6294
15828,507210,TELANGANA,17.4856,80.1419
15829,507128,TELANGANA,17.7175,80.8642
15830,507140,TELANGANA,18.0073,80.8529
15831,507136,TELANGANA,18.4613,80.495
15832,507166,TELANGANA,17.4086,79.8285
15833,533352,TELANGANA,,
15834,507115,TELANGANA,17.6735,80.9674
15835,507301,TELANGANA,17.3595,81.1165
15836,507306,TELANGANA,17.2783,81.0831
15837,507316,TELANGANA,18.3172,79.3498
15838,507302,TELANGANA,17.2512,80.6656
15839,507303,TELANGANA,17.6604,80.5035
15840,507164,TELANGANA,16.9319,80.4567
15841,507124,TELANGANA,17.8286,80.4807
15842,507118,TELANGANA,17.459,78.3651
15843,507123,TELANGANA,16.8367,80.4513
15844,507120,TELANGANA,17.0351,79.4483
15845,507103,TELANGANA,17.4307,80.6189
15846,507169,TELANGANA,16.9352,79.8234
15847,507002,TELANGANA,17.7687,79.9637
15848,507158,TELANGANA,17.9463,79.9022
15849,507183,TELANGANA,17.3737,79.9673
15850,507161,TELANGANA,17.2983,79.8646
15851,507305,TELANGANA,16.9483,80.3546
15852,507163,TELANGANA,17.2886,79.9703
15853,507160,TELANGANA,16.9958,79.8192
15854,507157,TELANGANA,17.3716,80.8793
15855,507170,TELANGANA,18.0622,80.8438
15856,507209,TELANGANA,17.1697,80.5538
15857,507167,TELANGANA,18.1611,79.3265
15858,507202,TELANGANA,17.5939,81.202
15859,507204,TELANGANA,17.0261,80.4142
15860,507208,TELANGANA,18.6128,78.9154
15861,507304,TELANGANA,17.1459,79.3366
15862,507165,TELANGANA,17.5934,80.1089
15863,507137,TELANGANA,17.7732,80.8836
15864,507133,TELANGANA,18.0047,80.817
15865,507116,TELANGANA,18.0364,80.5335
15866,509206,TELANGANA,17.2316,79.1281
15867,509120,TELANGANA,16.2525,78.1263
15868,509201,TELANGANA,16.3519,78.9215
15869,509401,TELANGANA,16.3561,78.5402
15870,509104,TELANGANA,16.2657,78.207
15871,509235,TELANGANA,16.4573,78.273
15872,509321,TELANGANA,16.2649,78.301
15873,509324,TELANGANA,16.5128,78.4825
15874,509327,TELANGANA,17.2085,78.4762
15875,509216,TELANGANA,17.0647,78.2128
15876,509360,TELANGANA,17.1819,78.8275
15877,509102,TELANGANA,16.1866,78.3031
15878,509412,TELANGANA,17.6439,79.0411
15879,509105,TELANGANA,16.1262,78.186
15880,509326,TELANGANA,17.2085,78.4762
15881,509385,TELANGANA,16.434,78.4585
15882,509406,TELANGANA,16.6274,77.9341
15883,509203,TELANGANA,17.1579,78.4297
15884,509381,TELANGANA,17.7325,78.9211
15885,509110,TELANGANA,16.8736,77.7858
15886,509209,TELANGANA,16.664,78.3098
15887,509215,TELANGANA,16.2649,78.301
15888,509376,TELANGANA,16.441,78.6529
15889,509202,TELANGANA,16.9571,78.1412
15890,509358,TELANGANA,17.4844,78.0129
15891,509408,TELANGANA,16.362,78.1966
15892,509207,TELANGANA,17.0753,78.0839
15893,509228,TELANGANA,17.1195,78.2564
15894,509375,TELANGANA,16.5005,78.9479
15895,509320,TELANGANA,16.6744,78.3673
15896,509410,TELANGANA,17.0566,78.1161
15897,509325,TELANGANA,17.7896,79.5385
15898,509217,TELANGANA,17.1929,78.3087
15899,509349,TELANGANA,16.4014,78.7133
15900,506222,TELANGANA,17.5971,79.4293
15901,506331,TELANGANA,17.6439,79.4901
15902,506314,TELANGANA,17.6733,79.578
15903,506324,TELANGANA,17.4809,79.7067
15904,506112,TELANGANA,17.9968,79.3246
15905,506105,TELANGANA,17.4579,79.9764
15906,506315,TELANGANA,18.4548,80.0043
15907,506132,TELANGANA,18.7829,79.4816
15908,506006,TELANGANA,18.1361,79.2003
15909,506330,TELANGANA,17.9212,79.7392
15910,506007,TELANGANA,18.0134,79.5237
15911,506166,TELANGANA,17.9391,79.5188
15912,506310,TELANGANA,17.9968,79.3246
15913,506317,TELANGANA,17.5758,79.5512
15914,506163,TELANGANA,17.6243,79.6777
15915,506313,TELANGANA,17.796,79.5015
15916,506318,TELANGANA,18.2688,79.6821
15917,506005,TELANGANA,17.9244,79.5711
15918,506316,TELANGANA,17.7678,79.4566
15919,506332,TELANGANA,17.8935,79.8322
15920,506381,TELANGANA,16.8915,79.0581
15921,506134,TELANGANA,18.0648,79.5626
15922,506135,TELANGANA,17.9504,78.3495
15923,506104,TELANGANA,17.4878,79.9078
15924,506122,TELANGANA,17.8108,79.847
15925,506369,TELANGANA,17.7467,79.7723
15926,506368,TELANGANA,17.594,79.8232
15927,501506,TELANGANA,18.3986,79.6176
15928,501509,TELANGANA,17.0448,78.6655
15929,501510,TELANGANA,17.2306,78.5435
15930,501359,TELANGANA,17.096,78.5001
15931,501508,TELANGANA,17.4865,78.317
15932,500013,TELANGANA,17.3172,79.408
15933,500044,TELANGANA,17.3753,78.4744
15934,500064,TELANGANA,17.3568,78.4524
15935,500068,TELANGANA,17.3568,78.4524
15936,500048,TELANGANA,17.3656,78.4249
15937,501505,TELANGANA,17.5011,78.4582
15938,500076,TELANGANA,17.4447,78.5719
15939,500058,TELANGANA,17.4076,78.4353
15940,500005,TELANGANA,17.1553,78.1856
15941,500030,TELANGANA,17.3198,78.4031
15942,501512,TELANGANA,17.3019,78.7267
15943,501511,TELANGANA,17.2827,78.6357
15944,500052,TELANGANA,17.299,78.4186
15945,500039,TELANGANA,17.4058,78.5591
15946,501218,TELANGANA,17.2887,78.3663
15947,500075,TELANGANA,17.3902,78.3376
15948,500008,TELANGANA,17.4207,78.3509
15949,500081,TELANGANA,17.4411,78.3885
15950,508208,TELANGANA,17.5196,78.822
15951,508214,TELANGANA,,
15952,508238,TELANGANA,16.8674,79.9455
15953,508211,TELANGANA,17.3636,79.2245
15954,508221,TELANGANA,17.3393,79.5975
15955,508210,TELANGANA,17.2747,79.3538
15956,508204,TELANGANA,16.8652,79.8469
15957,508218,TELANGANA,16.7611,79.7522
15958,508233,TELANGANA,17.0552,79.8046
15959,508206,TELANGANA,17.0688,79.8904
15960,508234,TELANGANA,17.1431,79.8658
15961,508205,TELANGANA,17.2008,79.3131
15962,508278,TELANGANA,18.5846,79.0621
15963,508280,TELANGANA,16.845,79.7734
15964,508223,TELANGANA,18.0829,79.7395
15965,508201,TELANGANA,16.845,79.7734
15966,508374,TELANGANA,17.2823,79.5904
15967,508246,TELANGANA,17.0688,79.8904
15968,508355,TELANGANA,16.7859,79.6106
15969,508247,TELANGANA,17.381,80.1911
15970,508279,TELANGANA,17.3943,79.4878
15971,508212,TELANGANA,17.1723,79.7039
15972,508376,TELANGANA,17.4396,79.3672
15973,508217,TELANGANA,17.4474,79.6658
15974,502221,TELANGANA,17.2562,77.584
15975,502270,TELANGANA,17.8988,77.9807
15976,502294,TELANGANA,17.7004,78.1019
15977,502286,TELANGANA,18.1396,77.6658
15978,502319,TELANGANA,17.5333,78.2645
15979,502291,TELANGANA,17.6192,77.9526
15980,502321,TELANGANA,17.6638,77.7092
15981,502251,TELANGANA,17.8263,78.3436
15982,502307,TELANGANA,17.5714,78.2118
15983,502296,TELANGANA,17.6704,78.2443
15984,502318,TELANGANA,17.5806,77.6099
15985,502246,TELANGANA,16.2881,78.1353
15986,502269,TELANGANA,17.9205,77.978
15987,502273,TELANGANA,17.7671,78.0067
15988,502305,TELANGANA,17.4899,78.1774
15989,502345,TELANGANA,18.1408,78.1386
15990,502285,TELANGANA,17.5803,78.1089
15991,502210,TELANGANA,17.5993,77.7158
15992,502316,TELANGANA,17.4238,78.7657
15993,502228,TELANGANA,17.2562,77.584
15994,502249,TELANGANA,17.6206,78.4013
15995,502300,TELANGANA,18.1887,79.0729
15996,502306,TELANGANA,17.5589,78.0133
15997,502313,TELANGANA,17.1014,78.2006
15998,502371,TELANGANA,17.1989,77.9803
15999,502256,TELANGANA,17.952,78.32
16000,502295,TELANGANA,17.4844,78.0129
16001,502257,TELANGANA,17.9068,77.7648
16002,502032,TELANGANA,17.8424,78.3757
16003,502290,TELANGANA,17.9298,77.7804
16004,502329,TELANGANA,17.9793,78.4183
16005,502271,TELANGANA,18.0891,77.984
16006,502293,TELANGANA,17.7331,77.9859
16007,502287,TELANGANA,18.1902,77.8131
16008,502314,TELANGANA,17.7932,78.1422
16009,501502,TELANGANA,18.4265,78.2047
16010,501504,TELANGANA,17.2777,78.2924
16011,501501,TELANGANA,18.0427,78.5211
16012,501144,TELANGANA,17.1939,77.5822
16013,501301,TELANGANA,19.0969,79.2427
16014,500043,TELANGANA,17.5587,78.4382
16015,500078,TELANGANA,17.6025,78.6205
16016,501143,TELANGANA,17.205,77.5194
16017,500055,TELANGANA,17.5481,78.4283
16018,501401,TELANGANA,17.3287,79.6982
16019,501158,TELANGANA,17.3242,78.173
16020,501503,TELANGANA,17.3294,78.0687
16021,501203,TELANGANA,17.4262,78.1882
16022,501106,TELANGANA,18.5607,79.2926
16023,501202,TELANGANA,17.4768,79.5199
16024,501111,TELANGANA,17.4444,78.1083
16025,501142,TELANGANA,17.1014,78.2006
16026,501141,TELANGANA,17.2485,77.577
16027,506013,TELANGANA,17.5325,79.0467
16028,500012,TELANGANA,17.4478,78.5698
16029,500053,TELANGANA,17.34,78.4852
16030,500065,TELANGANA,17.3568,78.4524
16031,500066,TELANGANA,17.3568,78.4524
16032,500077,TELANGANA,17.4566,78.4746
16033,500051,TELANGANA,17.4076,78.4353
16034,500035,TELANGANA,17.3939,78.4529
16035,500074,TELANGANA,17.3477,78.5576
16036,500036,TELANGANA,17.3939,78.4529
16037,500069,TELANGANA,17.3568,78.4524
16038,500024,TELANGANA,17.456,78.6476
16039,500059,TELANGANA,17.357,78.5125
16040,500023,TELANGANA,17.3613,78.4896
16041,500034,TELANGANA,17.4168,78.4384
16042,500006,TELANGANA,17.3733,78.4348
16043,500041,TELANGANA,17.5329,78.6904
16044,500029,TELANGANA,17.3968,78.4935
16045,500095,TELANGANA,17.0721,77.9907
16046,500028,TELANGANA,17.3991,78.4577
16047,500107,TELANGANA,,
16048,500096,TELANGANA,17.0721,77.9907
16049,500105,TELANGANA,,
16050,500022,TELANGANA,17.456,78.6476
16051,500046,TELANGANA,17.5329,78.6904
16052,500082,TELANGANA,17.4253,78.4581
16053,500038,TELANGANA,17.3939,78.4529
16054,500073,TELANGANA,17.4566,78.4746
16055,500045,TELANGANA,17.5329,78.6904
16056,500084,TELANGANA,17.459,78.3651
16057,500063,TELANGANA,17.3568,78.4524
16058,500033,TELANGANA,17.4334,78.4111
16059,500031,TELANGANA,17.3939,78.4529
16060,500019,TELANGANA,17.4865,78.317
16061,500057,TELANGANA,17.4076,78.4353
16062,504220,TELANGANA,18.9717,79.1464
16063,504303,TELANGANA,19.3322,78.524
16064,504203,TELANGANA,19.0193,78.638
16065,504218,TELANGANA,18.7697,79.3781
16066,506011,TELANGANA,17.5325,79.0467
16067,506004,TELANGANA,18.0134,79.5237
16068,506009,TELANGANA,18.0134,79.5237
16069,502325,TELANGANA,17.7372,77.9095
16070,502324,TELANGANA,17.7372,77.9095
16071,502205,TELANGANA,17.8222,78.2127
16072,500062,TELANGANA,17.3568,78.4524
16073,500007,TELANGANA,17.427,78.5353
16074,500017,TELANGANA,17.4381,78.5406
16075,500025,TELANGANA,17.3753,78.4744
16076,500016,TELANGANA,17.4427,78.4751
16077,500010,TELANGANA,17.5047,78.5038
16078,500047,TELANGANA,17.4478,78.5263
16079,500037,TELANGANA,17.3939,78.4529
16080,500080,TELANGANA,17.2819,78.306
16081,500040,TELANGANA,17.5329,78.6904
16082,500026,TELANGANA,17.4113,78.4935
16083,500061,TELANGANA,17.3568,78.4524
16084,500011,TELANGANA,17.4478,78.5698
16085,500050,TELANGANA,17.4938,78.3317
16086,500014,TELANGANA,17.401,78.417
16087,500042,TELANGANA,17.5329,78.6904
16088,500054,TELANGANA,17.4076,78.4353
16089,500087,TELANGANA,17.2819,78.306
16090,500009,TELANGANA,17.3733,78.4348
16091,500056,TELANGANA,17.4076,78.4353
16092,500094,TELANGANA,17.0721,77.9907
16093,500093,TELANGANA,17.0721,77.9907
16094,502101,TELANGANA,18.1173,78.4355
16095,505326,TELANGANA,18.8215,78.7119
16096,507138,TELANGANA,17.9282,80.8978
16097,507119,TELANGANA,17.8953,80.5322
16098,507125,TELANGANA,17.5889,80.6616
16099,507154,TELANGANA,17.5983,80.2896
16100,505416,TELANGANA,18.6329,79.1445
16101,799290,TRIPURA,24.0751,91.7929
16102,799269,TRIPURA,24.1597,92.0329
16103,799261,TRIPURA,24.1597,92.0329
16104,799277,TRIPURA,24.332,92.0039
16105,799285,TRIPURA,24.1959,91.8344
16106,799288,TRIPURA,24.1048,92.0073
16107,799270,TRIPURA,23.6526,91.2372
16108,799264,TRIPURA,24.1597,92.0329
16109,799204,TRIPURA,24.007,91.6093
16110,799287,TRIPURA,24.0789,91.8987
16111,799275,TRIPURA,23.9923,91.6205
16112,799279,TRIPURA,23.9923,91.6205
16113,799260,TRIPURA,24.1597,92.0329
16114,799263,TRIPURA,24.1597,92.0329
16115,799253,TRIPURA,24.3491,92.1314
16116,799278,TRIPURA,23.9923,91.6205
16117,799280,TRIPURA,24.0789,91.8987
16118,799284,TRIPURA,24.0789,91.8987
16119,799256,TRIPURA,24.3491,92.1314
16120,799207,TRIPURA,24.019,91.625
16121,799201,TRIPURA,24.0796,91.5997
16122,799203,TRIPURA,23.9225,91.6031
16123,799202,TRIPURA,24.007,91.6093
16124,799205,TRIPURA,24.007,91.6093
16125,799289,TRIPURA,23.936,91.8544
16126,799281,TRIPURA,24.0789,91.8987
16127,799251,TRIPURA,24.3491,92.1314
16128,799262,TRIPURA,24.1597,92.0329
16129,799273,TRIPURA,23.9923,91.6205
16130,799271,TRIPURA,23.9923,91.6205
16131,799286,TRIPURA,24.0789,91.8987
16132,799254,TRIPURA,24.3491,92.1314
16133,799266,TRIPURA,24.1597,92.0329
16134,799282,TRIPURA,,
16135,799103,TRIPURA,23.6182,91.356
16136,799115,TRIPURA,23.4955,91.3298
16137,799131,TRIPURA,23.3481,91.3204
16138,799142,TRIPURA,23.0015,91.7243
16139,799145,TRIPURA,23.0015,91.7243
16140,799144,TRIPURA,23.0015,91.7243
16141,799125,TRIPURA,23.5368,91.4915
16142,799104,TRIPURA,23.6115,91.4093
16143,799114,TRIPURA,23.4955,91.3298
16144,799105,TRIPURA,23.4856,91.3989
16145,799143,TRIPURA,23.0015,91.7243
16146,799156,TRIPURA,23.2518,91.4541
16147,799153,TRIPURA,23.2518,91.4541
16148,799150,TRIPURA,23.2518,91.4541
16149,799013,TRIPURA,23.7271,91.3177
16150,799009,TRIPURA,23.7271,91.3177
16151,799004,TRIPURA,23.7271,91.3177
16152,799005,TRIPURA,23.7271,91.3177
16153,799003,TRIPURA,23.7271,91.3177
16154,799014,TRIPURA,23.7271,91.3177
16155,799102,TRIPURA,23.7139,91.3164
16156,799015,TRIPURA,23.7271,91.3177
16157,799045,TRIPURA,23.7271,91.3177
16158,799007,TRIPURA,23.7271,91.3177
16159,799006,TRIPURA,23.7271,91.3177
16160,799210,TRIPURA,24.0751,91.7929
16161,799008,TRIPURA,23.7271,91.3177
16162,799211,TRIPURA,24.0751,91.7929
16163,799002,TRIPURA,23.6182,91.356
16164,799035,TRIPURA,23.7271,91.3177
16165,799012,TRIPURA,23.7271,91.3177
16166,799212,TRIPURA,24.0751,91.7929
16167,799130,TRIPURA,23.4118,91.2931
16168,799157,TRIPURA,23.2518,91.4541
16169,799101,TRIPURA,23.5257,91.6588
16170,799155,TRIPURA,23.2518,91.4541
16171,799141,TRIPURA,23.0015,91.7243
16172,799113,TRIPURA,,
16173,799132,TRIPURA,,
16174,799022,TRIPURA,23.7271,91.3177
16175,799001,TRIPURA,23.836,91.2794
16176,799010,TRIPURA,23.7271,91.3177
16177,799046,TRIPURA,23.7271,91.3177
16178,799120,TRIPURA,23.5368,91.4915
16179,799250,TRIPURA,24.3491,92.1314
16180,799011,TRIPURA,,
16181,209728,UTTAR PRADESH,26.9262,79.4529
16182,209503,UTTAR PRADESH,27.5028,79.4061
16183,209731,UTTAR PRADESH,27.1489,79.7756
16184,209732,UTTAR PRADESH,26.9974,79.8404
16185,209734,UTTAR PRADESH,27.6735,77.7779
16186,209738,UTTAR PRADESH,26.8316,79.7237
16187,209749,UTTAR PRADESH,27.3273,79.5814
16188,209622,UTTAR PRADESH,27.8441,79.4577
16189,209621,UTTAR PRADESH,27.4437,79.6678
16190,209720,UTTAR PRADESH,27.1124,79.4153
16191,209602,UTTAR PRADESH,27.3263,79.5638
16192,209721,UTTAR PRADESH,27.6301,79.2573
16193,209625,UTTAR PRADESH,27.3783,79.5588
16194,209722,UTTAR PRADESH,27.0913,79.7233
16195,209723,UTTAR PRADESH,26.9352,79.6712
16196,209733,UTTAR PRADESH,27.0365,79.7654
16197,209739,UTTAR PRADESH,27.2798,79.524
16198,209502,UTTAR PRADESH,27.6074,79.4313
16199,209743,UTTAR PRADESH,27.1602,79.6221
16200,209652,UTTAR PRADESH,27.3385,79.2713
16201,209745,UTTAR PRADESH,27.4747,79.4808
16202,209735,UTTAR PRADESH,27.1258,79.657
16203,209727,UTTAR PRADESH,26.2985,82.4548
16204,209729,UTTAR PRADESH,27.1608,79.6069
16205,209747,UTTAR PRADESH,27.1489,79.7756
16206,209724,UTTAR PRADESH,27.236,79.6789
16207,209505,UTTAR PRADESH,27.5867,79.2325
16208,209736,UTTAR PRADESH,26.9203,79.3649
16209,209504,UTTAR PRADESH,27.4288,79.4814
16210,209651,UTTAR PRADESH,26.669,79.3607
16211,209501,UTTAR PRADESH,27.606,78.1361
16212,222165,UTTAR PRADESH,25.5408,82.4062
16213,222170,UTTAR PRADESH,25.8688,82.3594
16214,222202,UTTAR PRADESH,25.7223,82.6883
16215,222109,UTTAR PRADESH,25.8634,82.5772
16216,222204,UTTAR PRADESH,25.575,82.2727
16217,223102,UTTAR PRADESH,25.9711,82.1658
16218,222105,UTTAR PRADESH,25.6866,82.6262
16219,222203,UTTAR PRADESH,25.7309,82.6883
16220,222141,UTTAR PRADESH,25.8544,82.5244
16221,223103,UTTAR PRADESH,26.0557,82.6065
16222,223101,UTTAR PRADESH,26.0883,82.6901
16223,222149,UTTAR PRADESH,26.7765,83.7806
16224,222131,UTTAR PRADESH,25.9111,82.0981
16225,222175,UTTAR PRADESH,25.9258,82.3899
16226,223105,UTTAR PRADESH,26.0955,82.5137
16227,222143,UTTAR PRADESH,25.632,82.3278
16228,222145,UTTAR PRADESH,25.6988,82.7067
16229,222161,UTTAR PRADESH,25.6878,82.5506
16230,222125,UTTAR PRADESH,25.8688,82.3594
16231,222162,UTTAR PRADESH,25.5763,82.5082
16232,222129,UTTAR PRADESH,25.0266,81.8409
16233,222136,UTTAR PRADESH,25.5638,82.7455
16234,222142,UTTAR PRADESH,25.6783,82.9022
16235,223104,UTTAR PRADESH,25.9899,82.6009
16236,222181,UTTAR PRADESH,25.9788,81.8906
16237,222003,UTTAR PRADESH,25.8249,82.7255
16238,222146,UTTAR PRADESH,25.8593,82.3157
16239,222148,UTTAR PRADESH,25.6635,83.0325
16240,222180,UTTAR PRADESH,25.6762,82.3913
16241,222002,UTTAR PRADESH,25.7656,82.5918
16242,222201,UTTAR PRADESH,25.8904,82.5855
16243,222127,UTTAR PRADESH,25.674,82.4713
16244,222144,UTTAR PRADESH,25.7735,82.3855
16245,222128,UTTAR PRADESH,25.8279,81.5805
16246,222132,UTTAR PRADESH,25.7384,82.5752
16247,222133,UTTAR PRADESH,25.8672,82.1665
16248,222135,UTTAR PRADESH,25.715,82.5105
16249,222137,UTTAR PRADESH,25.7813,82.5616
16250,222139,UTTAR PRADESH,25.9975,82.6499
16251,209725,UTTAR PRADESH,27.0552,79.9188
16252,209601,UTTAR PRADESH,27.3677,79.6477
16253,209726,UTTAR PRADESH,26.5827,82.5159
16254,243002,UTTAR PRADESH,28.3071,79.3334
16255,243122,UTTAR PRADESH,28.0741,79.4607
16256,250223,UTTAR PRADESH,29.2193,77.6983
16257,201009,UTTAR PRADESH,28.6336,77.4399
16258,201013,UTTAR PRADESH,28.6994,78.0571
16259,201303,UTTAR PRADESH,28.5598,77.5032
16260,201008,UTTAR PRADESH,28.015,77.8679
16261,201309,UTTAR PRADESH,28.5598,77.5032
16262,275201,UTTAR PRADESH,25.8573,83.7113
16263,233001,UTTAR PRADESH,25.5833,83.5853
16264,232327,UTTAR PRADESH,25.4727,83.7875
16265,232326,UTTAR PRADESH,24.886,82.6488
16266,233002,UTTAR PRADESH,25.7972,83.4068
16267,233304,UTTAR PRADESH,25.5453,83.2866
16268,232329,UTTAR PRADESH,25.4157,83.5867
16269,233227,UTTAR PRADESH,25.0914,83.2673
16270,221010,UTTAR PRADESH,25.3188,82.983
16271,221001,UTTAR PRADESH,25.7475,82.0959
16272,229201,UTTAR PRADESH,26.3211,81.1165
16273,229121,UTTAR PRADESH,26.8477,82.7512
16274,229202,UTTAR PRADESH,26.1093,80.7624
16275,229216,UTTAR PRADESH,26.0817,80.8872
16276,229203,UTTAR PRADESH,26.1019,81.0007
16277,229122,UTTAR PRADESH,26.2485,80.9808
16278,229125,UTTAR PRADESH,26.1242,81.1796
16279,229205,UTTAR PRADESH,26.3017,80.9003
16280,229207,UTTAR PRADESH,26.0541,81.0654
16281,224116,UTTAR PRADESH,26.8518,81.6809
16282,224117,UTTAR PRADESH,26.7271,81.6356
16283,224118,UTTAR PRADESH,26.599,81.6754
16284,224119,UTTAR PRADESH,26.7688,81.6139
16285,224120,UTTAR PRADESH,26.1874,81.0314
16286,229208,UTTAR PRADESH,26.2009,81.1833
16287,229212,UTTAR PRADESH,26.2121,80.8823
16288,229211,UTTAR PRADESH,26.1845,81.0515
16289,229204,UTTAR PRADESH,26.0081,81.1254
16290,229209,UTTAR PRADESH,26.059,80.9017
